"","logFC_WT","logCPM_WT","F_WT","PValue_WT","FDR_WT","Gene_ID","logFC_phyB","logCPM_phyB","F_phyB","PValue_phyB","FDR_phyB","WT.P_Avg_CPM","phyB.P_Avg_CPM","WT.D_Avg_CPM","phyB.D_Avg_CPM","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development","group"
"BraA08000814",0.697477840757726,3.89980160340035,9.03812791948788,0.00625230760392857,0.0107318780464379,"BraA08000814",1.18660966370009,3.89980160340035,19.2310465336532,0.000211324226524005,0.000582529479069673,"14.968095"," 8.812965","24.232863","20.095679","AT1G33230","AT1G33230","TMPIT-like protein","-","-","phyB_sig"
"BraA06001615",0.645691932340016,4.7061319647701,9.02019778849141,0.00629639986807749,0.0108004941067502,"BraA06001615",1.20183548405006,4.7061319647701,23.0192028927975,7.521074522464e-05,0.000238240517173643,"28.84735","17.74237","45.05361","40.80549","AT1G14290","SBH2","sphingoid base hydroxylase 2","-","-","phyB_sig"
"BraA04000012",0.623611581106616,5.37963893030988,9.01659146248203,0.00630530947374097,0.0108134202567752,"BraA04000012",1.15416663655876,5.37963893030988,22.9158524797766,7.72660992592881e-05,0.000243867736583356,"41.44400","34.43194","63.82835","76.67269","AT3G63260","ATMRK1","Protein kinase superfamily protein","-","-","phyB_sig"
"BraA01001900",1.20902755409152,5.9898885464892,8.9557317771616,0.00645777648023292,0.0110448116699844,"BraA01001900",1.44453304620205,5.9898885464892,9.52982017183351,0.00516612462092639,0.00967572602729432," 48.78600"," 47.10501","112.99231","128.13748","AT4G27310","BBX28","B-box type zinc finger family protein","-","-","phyB_sig"
"BraA09004869",1.11154429908932,4.29837980718614,8.94240577111531,0.00649169935709247,0.0110943917351396,"BraA09004869",1.89243960043273,4.29837980718614,18.6643528020102,0.000248758492228402,0.000672643646740258,"16.567045"," 9.168291","35.519380","34.115179","AT3G54950","pPLAIIIbeta","patatin-like protein 6","-","-","phyB_sig"
"BraA06004451",0.57345193146805,5.34796324590233,8.94152366474437,0.00649395176524401,0.0110970362376442,"BraA06004451",1.0082252430311,5.34796324590233,20.6929480247705,0.00014023990165646,0.000407866971927695,"36.84208","35.05069","54.89317","70.51027","AT2G02820","MYB88","myb domain protein 88","YES","-","phyB_sig"
"BraA09000397",1.22838647094664,5.54619567983639,8.92438394769694,0.00653788808253189,0.0111663323401234,"BraA09000397",1.95390565213833,5.54619567983639,16.3352128707822,0.000499273069938699,0.00122924419221572," 39.79544"," 30.24217"," 93.47947","117.02989","AT3G29240","AT3G29240","PPR containing protein (DUF179)","-","-","phyB_sig"
"BraA04000767",0.922186281683574,6.63166184445063,8.92071162022904,0.00654734426888365,0.0111809915148344,"BraA04000767",1.5413336565211,6.63166184445063,18.1676046181784,0.000287560859909964,0.000763015498142756," 99.34673"," 62.42671","188.28221","181.64066","AT3G52060","AT3G52060","core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein","-","-","phyB_sig"
"BraA03003548",0.674021110130782,6.04670967223045,8.91694326492174,0.00655706336454388,0.0111951597090705,"BraA03003548",1.18968079423174,6.04670967223045,20.533696759277,0.000146540144981128,0.000423762976667822," 61.71630"," 47.61622"," 98.59131","108.60761","AT3G07360","PUB9","plant U-box 9","-","-","phyB_sig"
"BraA03005252",0.829078051876559,7.09943147298991,8.87895420179404,0.00665593345312004,0.0113491921300086,"BraA03005252",1.49931952320124,7.09943147298991,21.1696611497957,0.000123079116444688,0.000365314971306692,"135.36336"," 90.52196","240.37123","255.94475","AT4G20260","PCAP1","plasma-membrane associated cation-binding protein 1","-","-","phyB_sig"
"BraA05004523",1.2593990759638,2.73402283599325,8.86130704145553,0.0067024186299613,0.0114247421740948,"BraA05004523",3.04446501995984,2.73402283599325,37.1572335612107,3.09435834122631e-06,1.63111856299069e-05," 3.083056"," 3.626310"," 7.456685","29.942450","AT3G04000","AT3G04000","NAD(P)-binding Rossmann-fold superfamily protein","-","-","phyB_sig"
"BraA01002348",1.01741437462146,2.63470576678066,8.85715623980582,0.00671340424132559,0.0114397513000395,"BraA01002348",1.21163043448845,2.63470576678066,9.54543994582888,0.0051352021893035,0.00962239076900441," 4.879631"," 4.465504"," 9.833820","10.354956","AT4G14790","ATSUV3","ATP-dependent RNA helicase","-","-","phyB_sig"
"BraA09000516",0.753567029083161,7.09930230276128,8.79549831134195,0.00687894357528104,0.0116889314341923,"BraA09000516",1.19473465899119,7.09930230276128,16.3298660780055,0.000500098007164656,0.00123069772244711,"121.30901"," 89.21095","204.50526","204.24238","AT5G27150","NHX1","Na /H  exchanger 1","-","YES","phyB_sig"
"BraA10003155",2.08967491535809,6.79881562720379,8.74424106448396,0.00701997997172492,0.0119144365705144,"BraA10003155",2.77051892014832,6.79881562720379,10.9489464982301,0.00303590931904111,0.00601980507454107," 65.02706"," 45.48265","277.53982","310.12502","AT5G02020","SIS","E3 ubiquitin-protein ligase RLIM-like protein","-","-","phyB_sig"
"BraA09007010",1.1459052117127,2.6754185771814,8.70284878280785,0.00713619550305822,0.0120947256614769,"BraA09007010",1.81689099180025,2.6754185771814,15.7940805175707,0.000590817594557333,0.00142586153608286," 5.079868"," 2.790085","11.168975"," 9.866593","AT1G01650","SPPL4","SIGNAL PEPTIDE PEPTIDASE-LIKE 4","-","-","phyB_sig"
"BraA05003185",1.30350581870248,4.2456830471924,8.69840968795067,0.00714878413700504,0.0121147569246834,"BraA05003185",1.78698633403672,4.2456830471924,12.0854864884948,0.00202078976468172,0.00420341362443376,"15.090886","12.510700","37.216065","43.101905","AT2G36320","AT2G36320","A20/AN1-like zinc finger family protein","-","-","phyB_sig"
"BraA03005179",1.18597559505596,2.85578440517734,8.6370907145629,0.0073251992877215,0.0123973497690491,"BraA03005179",2.2803342265005,2.85578440517734,22.9267245555518,7.70470324687629e-05,0.000243273879851219," 5.334247"," 3.759958","12.164890","18.253478","AT4G18890","BEH3","BES1/BZR1 homolog 3","YES","-","phyB_sig"
"BraA03004492",0.744263600310977,3.32692518066942,8.56415906717786,0.00754128944688323,0.0127292113559187,"BraA03004492",1.04142381568894,3.32692518066942,12.7199150215975,0.00162078511719935,0.00345539181155597," 7.985068"," 7.207467","13.377682","14.859912","AT2G12550","NUB1","ubiquitin-associated (UBA)/TS-N domain-containing protein","-","-","phyB_sig"
"BraA02000504",0.920262280001578,5.13504520324003,8.52599408077817,0.00765715816217129,0.0129040331341088,"BraA02000504",1.65626325540812,5.13504520324003,20.191500092724,0.000161146664307691,0.000460001540842049,"28.28426","22.57077","53.44166","71.17085","AT5G13180","NAC083","NAC domain containing protein 83","YES","YES","phyB_sig"
"BraA03000073",0.655536489187932,4.10724997454073,8.52459856222895,0.00766143192715976,0.0129098531777641,"BraA03000073",1.10021963197287,4.10724997454073,17.8179497414959,0.000318814986821357,0.000833025878580372,"16.76441","11.82163","26.54250","25.34854","AT5G02310","PRT6","proteolysis 6","-","-","phyB_sig"
"BraA05003371",0.614514933806719,3.58193678399115,8.52007870173209,0.00767529200101184,0.0129318236026468,"BraA05003371",1.15408614776219,3.58193678399115,22.4363991276041,8.76351014775342e-05,0.000272442523653247,"11.760163"," 8.619514","17.871443","19.206183","AT3G17920","AT3G17920","Outer arm dynein light chain 1 protein","-","-","phyB_sig"
"BraA04001606",0.637471515856308,6.52055247493792,8.51567080262038,0.00768883533684714,0.0129518694565469,"BraA04001606",1.21160921975557,6.52055247493792,22.6771674957988,8.22504581777373e-05,0.000257431340568221," 83.86230"," 67.67591","130.46922","156.73115","AT2G22300","SR1","signal responsive 1","YES","YES","phyB_sig"
"BraA07003520",0.891725150218533,5.14497366268853,8.50699029784652,0.00771558330162942,0.0129927550195407,"BraA07003520",1.20776558593236,5.14497366268853,11.5911072226156,0.00240754714832327,0.0049023016965858,"35.84183","25.31749","66.24903","58.50157","AT1G72150","PATL1","PATELLIN 1","-","-","phyB_sig"
"BraA10001533",1.07894306507801,2.75519550580088,8.50601746964184,0.00771858733622501,0.0129964232640331,"BraA10001533",1.38089622605469,2.75519550580088,10.5884157613977,0.00346599206331518,0.00677083346466135," 4.420299"," 4.320357"," 9.511790","11.277963","AT5G60250","AT5G60250","zinc finger (C3HC4-type RING finger) family protein","-","-","phyB_sig"
"BraA07001950",0.59667220518043,3.47220312734086,8.50337407211044,0.00772675649253417,0.0130060044051425,"BraA07001950",1.44618746592622,3.47220312734086,37.2139114648765,3.06003246982919e-06,1.61790094306723e-05,"10.316022"," 7.611280","15.509953","20.762718","AT3G54380","SAC3C","SAC3/GANP/Nin1/mts3/eIF-3 p25 family","-","-","phyB_sig"
"BraA08000830",0.87783956861552,3.69977971297952,8.47389650075249,0.0078185017465492,0.0131491844738417,"BraA08000830",1.85445504938744,3.69977971297952,27.3024677983245,2.5943926896907e-05,9.67442334416764e-05,"10.898927"," 6.880498","20.140748","24.923349","AT4G12617","AT4G12617","B3 domain protein","-","-","phyB_sig"
"BraA02001229",0.604939322191558,7.79808008858977,8.42782365912516,0.007964309309942,0.0133772520049607,"BraA02001229",1.07606436042933,7.79808008858977,19.7389148714338,0.000182953784118527,0.0005147823671837,"177.0329","180.7129","269.2798","381.0147","AT5G58950","AT5G58950","Protein kinase superfamily protein","-","-","phyB_sig"
"BraA04001612",0.503930946957759,5.71664720528053,8.4240466442121,0.00797639462656201,0.013393263433122,"BraA04001612",1.04618433482986,5.71664720528053,26.969763813297,2.80819115671566e-05,0.000103321479211558,"52.44673","40.62651","74.22115","83.90439","AT2G22400","AT2G22400","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-","phyB_sig"
"BraA02003804",0.866666461454085,2.76317641896126,8.39742793340521,0.00806214137453391,0.0135209164789042,"BraA02003804",1.60815928824711,2.76317641896126,21.4944528140606,0.000112703332711875,0.000338806420207761," 5.380829"," 4.094090"," 9.811796","12.496278","AT3G28970","AAR3","defective in cullin neddylation protein (DUF298)","-","-","phyB_sig"
"BraA07004067",0.631842543708449,3.8220849845821,8.39656011212456,0.00806495391711063,0.0135217697758118,"BraA07004067",1.00825288668194,3.8220849845821,16.363443891008,0.000494941947401945,0.00121953447903986,"11.91134","12.39842","18.42428","24.94760","AT1G78880","AT1G78880","Ubiquitin-specific protease family C19-related protein","-","-","phyB_sig"
"BraA03002336",0.901225057213715,3.80102611797324,8.37537260726839,0.00813395733427069,0.0136287511647244,"BraA03002336",1.62919157123364,3.80102611797324,19.898021952933,0.000174941336762133,0.000494269725477648,"12.991013"," 7.695457","24.259663","23.876866","AT2G42030","AT2G42030","RING/U-box superfamily protein","-","-","phyB_sig"
"BraA01001156",1.32442402654668,6.48535297574199,8.36707015943966,0.00816117381576401,0.0136728979095397,"BraA01001156",2.92085440431844,6.48535297574199,27.3268206142661,2.57945405344666e-05,9.62784130928394e-05," 78.96845"," 35.91901","197.59999","272.08346","AT4G19420","AT4G19420","Pectinacetylesterase family protein","-","-","phyB_sig"
"BraA01002310",2.43355632334294,1.85402130591838,8.32726841855423,0.00829304948413091,0.0138731638729111,"BraA01002310",6.85384282178643,1.85402130591838,24.7934108111649,4.78092384568527e-05,0.00016246058145744," 2.02512935"," 0.06116826","11.16407662"," 8.32814700","AT3G30280","AT3G30280","HXXXD-type acyl-transferase family protein","-","-","phyB_sig"
"BraA10000260",0.577001848330307,5.34123992674746,8.32197179782709,0.00831077509865702,0.0138968527876868,"BraA10000260",1.12187808300358,5.34123992674746,23.298544786056,6.99473358419234e-05,0.000223683678616797,"39.77291","31.25747","59.44954","68.03472","AT1G03970","GBF4","G-box binding factor 4","YES","-","phyB_sig"
"BraA04003326",4.24042651261552,2.28165441544115,8.26122034230986,0.00851709729705047,0.0142117154092626,"BraA04003326",7.18879058547253,2.28165441544115,13.2728122715361,0.00134221896274853,0.00292854539418655," 0.38354882"," 0.06116826"," 5.99405178","10.46801963","AT2G47770","TSPO","TSPO(outer membrane tryptophan-rich sensory protein)-like protein","-","-","phyB_sig"
"BraA03005240",0.784458015832909,6.65828959137261,8.24576756331638,0.00857047330571727,0.0142901747703379,"BraA03005240",1.17249614477291,6.65828959137261,13.641648910882,0.00118570131558345,0.00262046317148042," 98.13304"," 71.49201","168.88233","161.15314","AT4G20070","AAH","allantoate amidohydrolase","-","-","phyB_sig"
"BraA06002215",0.764167389845384,2.75046348892567,8.19831156154229,0.00873671001280992,0.0145550185861164,"BraA06002215",1.05369603628657,2.75046348892567,11.8937271748588,0.00216207868903595,0.00445900400490381," 5.704401"," 5.334303"," 9.694191","11.092092","AT1G20460","AT1G20460","NADH-ubiquinone oxidoreductase chain","-","-","phyB_sig"
"BraA03005512",1.27692120805745,7.01626583533464,8.11029014801703,0.00905453370286827,0.0150431032808894,"BraA03005512",2.58002109214944,7.01626583533464,22.7978293100504,7.96883382472867e-05,0.000250458155753253,"125.26376"," 58.14300","303.33984","347.63310","AT4G24230","ACBP3","acyl-CoA-binding domain 3","-","-","phyB_sig"
"BraA01000647",0.686075059802702,6.00555125772107,8.1003275963918,0.00909130139100001,0.0150962215312101,"BraA01000647",1.09087076467898,6.00555125772107,15.1561564748186,0.000722959400347379,0.00169790823059799,"59.81454","41.01438","96.31786","87.39256","AT4G32040","KNAT5","homeobox protein knotted-1-like 5","YES","-","phyB_sig"
"BraA02003937",1.33301430820957,2.18546075275848,8.09274945104184,0.00911937940599954,0.0151380544031252,"BraA02003937",1.93257197120869,2.18546075275848,12.5582918448504,0.0017137292168506,0.00362555078941242,"3.075090","2.525286","7.973787","9.659303","AT5G49170","AT5G49170","hypothetical protein","-","-","phyB_sig"
"BraA09003507",1.18413289874592,4.60792472859007,8.09055982368694,0.00912751004775944,0.0151499534062779,"BraA09003507",2.24811197117816,4.60792472859007,20.8638905560747,0.000133803787826858,0.000391973128679461,"20.47579","13.91549","46.19723","66.07482","AT1G32200","ATS1","phospholipid/glycerol acyltransferase family protein","-","-","phyB_sig"
"BraA02001970",1.60774170461741,5.13133744560161,8.03786378412473,0.00932561407043063,0.0154461923043858,"BraA02001970",2.20651997876875,5.13133744560161,10.8161053429468,0.00318716444646976,0.00629119242380662,"27.22217","13.21081","83.21687","61.01983","AT1G67980","CCOAMT","caffeoyl-CoA 3-O-methyltransferase","-","-","phyB_sig"
"BraA07002607",0.490227282195888,5.54857702829551,8.00373620502318,0.00945643892199445,0.0156398390913305,"BraA07002607",1.02943112317727,5.54857702829551,26.2954909362615,3.30269903138341e-05,0.000118740252978472,"41.36853","35.47454","57.95739","72.45397","AT1G75760","AT1G75760","ER lumen protein retaining receptor family protein","-","-","phyB_sig"
"BraA09004664",0.682875812083825,4.3541097013869,7.95841200138478,0.00963332322019756,0.0159006404662237,"BraA09004664",1.03788023050259,4.3541097013869,13.8765785140839,0.00109647032886417,0.00244419246230308,"16.16229","15.54771","25.95646","31.93775","AT3G52610","AT3G52610","GATA zinc finger protein","-","-","phyB_sig"
"BraA03001795",0.606307572308574,3.54282784265498,7.91628577698079,0.00980100258908376,0.0161570780008565,"BraA03001795",1.00137864545422,3.54282784265498,16.4342222123647,0.000484262461974763,0.00119772016836624,"10.553718"," 9.467400","15.975319","18.942354","AT2G32000","AT2G32000","DNA topoisomerase, type IA, core","-","-","phyB_sig"
"BraA06001995",0.871813315340817,2.80072978220908,7.87740350129525,0.00995862962359992,0.0163791881165583,"BraA06001995",1.23527221374913,2.80072978220908,12.0363970322167,0.00205597052009888,0.00426813188952208," 5.703738"," 5.475402","10.392316","12.938564","AT1G18260","EBS5","HCP-like superfamily protein","-","-","phyB_sig"
"BraA03002161",1.44479784322321,4.77585074793457,7.86631716056106,0.0100040838768913,0.0164453556367906,"BraA03002161",2.96051983933296,4.77585074793457,22.3617888645773,8.93807083069478e-05,0.000277212285468248,"18.91731","10.33287","51.62245","80.38045","AT3G54620","BZIP25","basic leucine zipper 25","YES","-","phyB_sig"
"BraA09006335",1.49135498922605,2.4655929204198,7.8596272393139,0.010031623380431,0.0164802997607748,"BraA09006335",2.12236785866749,2.4655929204198,11.642297799714,0.00236396513297662,0.00482479398250156," 3.785645"," 2.589849","10.596292","11.315809","AT1G13780","AT1G13780","F-box/RNI-like/FBD-like domains-containing protein","-","-","phyB_sig"
"BraA09006642",0.889674698190482,2.99296106123091,7.84870145504046,0.0100767800645031,0.0165522951272105,"BraA09006642",1.19756088694781,2.99296106123091,10.9056128365415,0.00308436709072591,0.00610665886893406," 6.193410"," 5.959331","11.512940","13.655324","AT1G08460","HDA08","histone deacetylase 8","-","-","phyB_sig"
"BraA03001966",0.614620684374305,4.58862625720083,7.82664241338316,0.0101686358100775,0.0166879707695361,"BraA03001966",1.06955646428885,4.58862625720083,17.7379941164368,0.000326470558438865,0.000849082384307292,"21.62364","18.84930","33.19202","39.59575","AT2G35795","AT2G35795","Chaperone DnaJ-domain superfamily protein","-","-","phyB_sig"
"BraA09000151",0.831197150102422,4.16326254376113,7.79034112218073,0.0103218148089385,0.0169111444876332,"BraA09000151",1.15175322574595,4.16326254376113,11.1942377142254,0.00277686668307742,0.00555726402945182,"15.289868","12.879965","27.211219","28.633924","AT4G01960","AT4G01960","transmembrane protein","-","-","phyB_sig"
"BraA08002721",1.18361882513367,2.52984521773716,7.75306640693667,0.0104817547723852,0.0171517642288537,"BraA08002721",2.66416443899666,2.52984521773716,27.2211214923875,2.64497890115532e-05,9.83619137226189e-05," 4.112264"," 2.221344"," 9.358482","14.089031","AT1G30330","ARF6","auxin response factor 6","YES","YES","phyB_sig"
"BraA06001665",0.584700701199389,7.12122026388962,7.68850312077995,0.0107652958556211,0.0175718922293348,"BraA06001665",1.00778984139623,7.12122026388962,16.9622142666325,0.000412094107105257,0.00104031455426411,"120.0404","116.8224","180.1718","234.9011","AT1G14750","SDS","Cyclin family protein","-","-","phyB_sig"
"BraA05000720",0.832697515761068,3.35371973987239,7.60791193213345,0.0111311691985513,0.0181071313750721,"BraA05000720",1.11568081484961,3.35371973987239,10.1309280821002,0.00411068343561066,0.00789050698494046," 8.852613"," 6.114537","15.842055","13.247631","AT2G46070","MPK12","mitogen-activated protein kinase 12","-","-","phyB_sig"
"BraA07002881",2.02151385129679,6.9320711289588,7.58404940494462,0.0112421197391721,0.0182649633252033,"BraA07002881",3.27966526295601,6.9320711289588,13.500391507622,0.00124315395248985,0.00273247356684684," 82.79015"," 33.54108","336.59725","325.51025","AT1G69490","NAP","NAC-like, activated by AP3/PI","YES","YES","phyB_sig"
"BraA07004125",1.61753288203857,5.76790860048629,7.50112817997068,0.011637266041414,0.0188350197935072,"BraA07004125",3.34708515488835,5.76790860048629,21.1723302694305,0.000122989724118187,0.000365118494458744," 38.43779"," 19.84206","118.15757","201.75601","AT1G79700","WRI4","Integrase-type DNA-binding superfamily protein","YES","-","phyB_sig"
"BraA02002393",0.518055956390576,4.35888817875753,7.46011672783432,0.0118383476563702,0.0191329286488619,"BraA02002393",1.09854112238333,4.35888817875753,25.1943078641814,4.32634901864946e-05,0.000149498866198776,"17.93876","16.81836","25.72118","36.01911","AT1G73980","AT1G73980","Phosphoribulokinase / Uridine kinase family","-","-","phyB_sig"
"BraA09006704",0.772061757231887,2.84341411007916,7.37037914003985,0.0122918577621327,0.0197886714918654,"BraA09006704",1.46686993832992,2.84341411007916,20.2192055411078,0.00015990694352716,0.00045704290741193," 5.469735"," 5.602151"," 9.313928","15.499696","AT1G07310","AT1G07310","Calcium-dependent lipid-binding (CaLB domain) family protein","-","-","phyB_sig"
"BraA06001728",0.747678291799287,3.85973195795458,7.3242527508831,0.0125324110573299,0.0201370964239876,"BraA06001728",1.08229806279402,3.85973195795458,11.5604819822342,0.00243404056348756,0.00495112412371339,"12.01791","10.43568","20.26933","22.12037","AT1G15400","AT1G15400","hypothetical protein","-","-","phyB_sig"
"BraA06001860",1.13458474128391,4.33144320150942,7.32199336987595,0.0125443268486207,0.0201538945184535,"BraA06001860",1.6909940644212,4.33144320150942,12.1497561988817,0.00197572191746446,0.00412001364346722,"13.94369","13.72444","30.52170","44.34905","AT1G16840","AT1G16840","hypothetical protein","-","-","phyB_sig"
"BraA04003241",0.736768264376187,3.35464342004069,7.28053928816413,0.0127651895547979,0.020479470348845,"BraA04003241",1.46045480024068,3.35464342004069,21.4930984150028,0.000112744569352226,0.000338858033531417," 8.026365"," 7.387630","13.481562","20.338200","AT2G45700","AT2G45700","sterile alpha motif (SAM) domain-containing protein","-","-","phyB_sig"
"BraA02000395",1.09634103306318,7.28665587068674,7.23305457498966,0.0130234791023644,0.0208513438176397,"BraA02000395",1.71996791183677,7.28665587068674,12.9444237550216,0.00150070192879149,0.00322868348266512,"140.75140","107.02773","301.12719","352.51917","AT5G10860","CBSX3","Cystathionine beta-synthase (CBS) family protein","-","-","phyB_sig"
"BraA09005525",0.568514571530217,4.16436143374492,7.23194339733268,0.0130295920410656,0.0208547670049189,"BraA09005525",1.02762045452606,4.16436143374492,17.7850198341239,0.000321943985233712,0.000839946681183263,"15.85601","13.68004","23.39338","27.90325","AT3G62900","AT3G62900","CW-type Zinc Finger","-","-","phyB_sig"
"BraA06003646",0.666602023327538,2.47815693052972,7.22717867424437,0.0130558402689279,0.020892530076548,"BraA06003646",1.27662266370595,2.47815693052972,19.7602399612376,0.000181857044748389,0.000511787928542756,"5.232285","3.770439","8.312283","9.137545","AT5G55380","AT5G55380","MBOAT (membrane bound O-acyl transferase) family protein","-","-","phyB_sig"
"BraA05004504",0.651410827262101,2.94165022110612,7.11413831170806,0.0136960356596078,0.0218547852070384,"BraA05004504",1.05401047956236,2.94165022110612,14.1122905643266,0.00101426314574079,0.00228162096812348," 6.593068"," 5.386783","10.376621","11.203892","AT3G04480","AT3G04480","endoribonuclease","-","-","phyB_sig"
"BraA01000809",0.796516006832458,6.70348899713652,7.10862790052026,0.0137281189139853,0.0218947277104863,"BraA01000809",1.26452921289337,6.70348899713652,13.3308296654878,0.00131616987332948,0.0028756959753201," 55.78251"," 70.10199"," 97.07803","168.38100","AT4G30210","ATR2","P450 reductase 2","-","-","phyB_sig"
"BraA05002414",1.40770097223023,2.25635760453048,7.0726332890285,0.0139397463477302,0.0222009114148815,"BraA05002414",2.19799294031296,2.25635760453048,12.2370469006873,0.00191626298067544,0.00400823645393109,"3.578523","1.856786","9.475806","8.597372","AT1G32170","XTH30","xyloglucan endotransglucosylase/hydrolase 30","-","-","phyB_sig"
"BraA05000421",0.577477127867136,2.89902800855403,7.03647867255069,0.0141559532279842,0.0224974458611139,"BraA05000421",1.18359143710054,2.89902800855403,22.7726766473102,8.02151709105903e-05,0.000251762071811105," 5.569293"," 6.411923"," 8.364089","14.554092","AT3G28415","ABCB22","ABC transporter family protein","-","-","phyB_sig"
"BraA04002606",0.621920107690987,7.16226326730386,6.98934469531537,0.0144434080212368,0.0229195727648218,"BraA04002606",1.09580116613286,7.16226326730386,16.057086258443,0.000544223544423659,0.00132683993017788,"112.64611"," 95.34486","173.33315","203.81519","AT2G35940","BLH1","BEL1-like homeodomain 1","YES","-","phyB_sig"
"BraA08000293",0.458200222757629,5.38295588995686,6.97570524278749,0.0145277911020971,0.0230441685524423,"BraA08000293",1.15765140034844,5.38295588995686,32.906531400268,7.37960573117126e-06,3.33108672809394e-05,"41.51325","31.28997","57.11045","69.78237","AT1G50300","TAF15","TBP-associated factor 15","-","-","phyB_sig"
"BraA01000239",0.819933237231075,3.55787485785134,6.94272516593501,0.0147340920158349,0.0233291025378977,"BraA01000239",1.36357013498824,3.55787485785134,14.4468814979351,0.000908909101826423,0.00207336655981854," 8.927312"," 8.149715","15.807411","21.003432","AT4G36520","AT4G36520","Chaperone DnaJ-domain superfamily protein","-","-","phyB_sig"
"BraA07003576",0.555544504364174,4.91007659301318,6.92378981789482,0.0148540024247081,0.0235047751246512,"BraA07003576",1.07763262272396,4.91007659301318,19.4110303676984,0.000200756218178202,0.000556909212922964,"28.53758","24.46191","42.03818","51.60561","AT1G72820","AT1G72820","Mitochondrial substrate carrier family protein","-","-","phyB_sig"
"BraA09000976",1.02131461409498,5.3064249723149,6.87492770873619,0.0151684480696069,0.0239544604758161,"BraA09000976",1.9896083645373,5.3064249723149,18.6629597743172,0.000248858975453223,0.000672799772180303,"34.66682","23.77680","70.49946","94.34934","AT5G67190","DEAR2","DREB and EAR motif protein 2","YES","-","phyB_sig"
